k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
      51|[1.0751782655065247, -1.1007692221894338, 1.0637280897196482, -1.0363800092037334, -1.0184423110674627, 0.8811992854886642, 0.9384259249934312, -1.0567821821252361, 0.9914098307892695, 1.0573914417736816, 1.5012988402185643, -0.9904258350137526, 1.0398808543810456, -1.0621089986025822, 1.1079742736453317, -1.0533661110471255, 1.9806369024951413, 0.9190360564660625, 0.9757954664739759, 0.9197777424726782, 0.9205455640375282, 1.6919914881674696, -1.0166244247141505, 0.7492039840541099, 1.3582832481522435, 0.7809845782631111, 0.9589405567652157, -1.0209350049724066, 1.0437119344493087, 1.1068254371408954, 1.2091679047309025, 1.1226682018540572, 0.8384355391033941, 1.5806216374283142, 0.9093136437094764, 1.1304224038689659, 0.9930786935343277, 1.0622441283038044, 1.6925480994898097, 1.0054071320346711, 1.01529921491834, 0.9843268725083433, 0.851194146617074, 1.0797550584718747, 1.9668467707016493, 1.0181103434741614, 0.8159777727987558, 1.616412791382023, 1.0317175993086238, 1.011012679071062, 0.9339325032355676, 0.9111492097676553, 2.0613183218813416, 0.8701806896406956, 1.0809044680236257, 1.105041509730631, 1.0194598906986605, 1.1999185530927234, 0.8971551592611126, 1.1939187492561307, 0.8618466004120281, 0.9845526670903102, 1.6084933806392299, 0.8188974709134896, 1.1064791613162965, 1.41420282195502, 2.1420557660602886, 1.1580487276977616, 1.2692653446034645, 0.9357195296448512, 0.9277202451211075, 2.013702905868636, 1.1682943411001294, 0.9986161640636567, 1.1153038141115341, 2.1440375051419935, 2.073523415193028, 1.810492813660677, 2.121405151177286, 2.1032412331310963, 2.113229920127237, 2.0678522758439484, 2.1375909208253434, 1.0270484505796993, 2.050780008849616, 2.1278956833046747, 2.0536926564758406, 1.8554366041880896, 0.9739039388048523, 2.1455876242996705, 2.1003430745090674, 1.8766321541181579, 2.1247115640447656, 2.117440103697503, 2.0955535059131813, 2.051782556685542, 2.1314626694075574, 2.0454596807300214, 2.1595347429768963, 2.131671570171549]|-1955.1346435546875000|      0.10000000|[9382, 2652, 0, 102]                                                       |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      52|[1.0741166650410516, -1.0973399932289303, 1.0531871924237017, -1.026990914958222, -1.0162522132288252, 0.8927583980035527, 0.9547003207100164, -1.049449267590011, 0.9899816229979723, 1.0501281752061677, 1.5029228196026372, -0.9831552266255064, 1.0392774596468368, -1.0597554824789848, 1.0964076432794667, -1.0490995438820483, 1.9946716553488273, 0.9215834626872853, 0.9623655298409508, 0.9228622049004815, 0.9203060084031267, 1.7176980604732177, -1.0265476500040798, 0.753719264576207, 1.3573317648976053, 0.8048299650434554, 0.9654142788032977, -1.0222400527522066, 1.0352782376883638, 1.1129061405490446, 1.2151780013276672, 1.1081135411096636, 0.8440767575877008, 1.5982731275767743, 0.9066466743137587, 1.1365481596538693, 0.9894721888629567, 1.0506720181400506, 1.714716850235529, 0.9921505418896951, 1.0067993797778185, 0.9889240701505024, 0.8589573964575654, 1.0804962258255792, 1.9773640646587465, 1.0121162869040718, 0.8315819461123855, 1.6391804168853896, 1.0352791656884146, 1.01376713712849, 0.9295422340925658, 0.9197051307638117, 2.072725279390038, 0.8930633021973347, 1.0870753701046603, 1.0905869497067011, 1.0131073027176722, 1.18775759219894, 0.8914776536793259, 1.189972636456583, 0.8653045010823096, 0.9879798855339489, 1.6211982707613704, 0.8328986636240893, 1.1084985629985649, 1.4155319303104767, 2.131737460913062, 1.1550153766637952, 1.2661392931737134, 0.9449656069534543, 0.9253887199554967, 2.0251830133930033, 1.1565691702390875, 0.9989398491076241, 1.116994661377028, 2.142026982681024, 2.078551991429215, 1.828523406434005, 2.119974656905824, 2.097297545768969, 2.1198144894854822, 2.059698732330395, 2.1312614652795623, 1.0104447671725993, 2.0610701168569707, 2.1187320346050744, 2.057362309916172, 1.8699625290310553, 0.9816080616541685, 2.1384275595959346, 2.09646903373981, 1.905241667655104, 2.114288938768327, 2.122148635540135, 2.0977796838626377, 2.054219164327119, 2.1279033463737087, 2.058828339085553, 2.1637751984827265, 2.1297855514031148]|-1963.5114746093750000|      1.00000000|[9564, 2704, 0, 104]                                                       |  | trying linear partial model with 103 points | iterate success | actual_k=26
      53|[1.0741166650410516, -1.0973399932289303, 1.0531871924237017, -1.026990914958222, -1.0162522132288252, 0.8927583980035527, 0.9547003207100164, -1.049449267590011, 0.9899816229979723, 1.0501281752061677, 1.5029228196026372, -0.9831552266255064, 1.0392774596468368, -1.0597554824789848, 1.0964076432794667, -1.0490995438820483, 1.9946716553488273, 0.9215834626872853, 0.9623655298409508, 0.9228622049004815, 0.9203060084031267, 1.7176980604732177, -1.0265476500040798, 0.753719264576207, 1.3573317648976053, 0.8048299650434554, 0.9654142788032977, -1.0222400527522066, 1.0352782376883638, 1.1129061405490446, 1.2151780013276672, 1.1081135411096636, 0.8440767575877008, 1.5982731275767743, 0.9066466743137587, 1.1365481596538693, 0.9894721888629567, 1.0506720181400506, 1.714716850235529, 0.9921505418896951, 1.0067993797778185, 0.9889240701505024, 0.8589573964575654, 1.0804962258255792, 1.9773640646587465, 1.0121162869040718, 0.8315819461123855, 1.6391804168853896, 1.0352791656884146, 1.01376713712849, 0.9295422340925658, 0.9197051307638117, 2.072725279390038, 0.8930633021973347, 1.0870753701046603, 1.0905869497067011, 1.0131073027176722, 1.18775759219894, 0.8914776536793259, 1.189972636456583, 0.8653045010823096, 0.9879798855339489, 1.6211982707613704, 0.8328986636240893, 1.1084985629985649, 1.4155319303104767, 2.131737460913062, 1.1550153766637952, 1.2661392931737134, 0.9449656069534543, 0.9253887199554967, 2.0251830133930033, 1.1565691702390875, 0.9989398491076241, 1.116994661377028, 2.142026982681024, 2.078551991429215, 1.828523406434005, 2.119974656905824, 2.097297545768969, 2.1198144894854822, 2.059698732330395, 2.1312614652795623, 1.0104447671725993, 2.0610701168569707, 2.1187320346050744, 2.057362309916172, 1.8699625290310553, 0.9816080616541685, 2.1384275595959346, 2.09646903373981, 1.905241667655104, 2.114288938768327, 2.122148635540135, 2.0977796838626377, 2.054219164327119, 2.1279033463737087, 2.058828339085553, 2.1637751984827265, 2.1297855514031148]|-1963.5114746093750000|      0.10000000|[9748, 2756, 0, 106]                                                       |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      54|[1.0686054713781334, -1.0985790293479625, 1.0414368251549386, -1.0241318115617983, -1.0115933364559542, 0.9025836697273247, 0.9558257504964469, -1.0539710152482993, 0.9844548945375399, 1.0465643322288394, 1.509912474385331, -0.9971769434898274, 1.0344872424611595, -1.0520260702966098, 1.0857721683076627, -1.0487809760786153, 2.0187867164478055, 0.9195257714614853, 0.9498984401204353, 0.9268934966601042, 0.9263191037634543, 1.7349274587048424, -1.0261626503060746, 0.7822289905454096, 1.347476322584211, 0.8066163661424693, 0.9644216521169722, -1.0220179015944606, 1.047234878986206, 1.0925561595389943, 1.2160882686239287, 1.0985774884268769, 0.8563479811951134, 1.6155158447180582, 0.9101801517456382, 1.1328753339314777, 0.9917550346287665, 1.0462486507689976, 1.7399853526841589, 1.0084482369566745, 1.00950212305288, 0.9913826896043533, 0.8567904413295988, 1.0856035547131593, 1.989642005470788, 1.0160642517258178, 0.8414328860195807, 1.6529211879389107, 1.034487674033378, 1.0160508350536133, 0.9284970853594499, 0.9298858830779241, 2.0715455269367586, 0.8955574696191353, 1.0874402126879403, 1.0868961189571975, 1.020171082079308, 1.1841414929768197, 0.9094865895678302, 1.1871583498773992, 0.86429975390312, 0.9991569428438374, 1.639034396444033, 0.8606347030358824, 1.1032060156780126, 1.4272663921146036, 2.1251740965874744, 1.1496000695176616, 1.2624412426058038, 0.9506130280657586, 0.9313345616405009, 2.0305924247038196, 1.1521340642490667, 1.0045387401709005, 1.1157427943359017, 2.135051163516853, 2.0728439912642025, 1.8566257037928142, 2.1203835776745534, 2.095587924771859, 2.1198695897828435, 2.0662330018949735, 2.120240961451025, 1.0052078814033505, 2.071930742971139, 2.1146089687594736, 2.0735270291534933, 1.8832870888465183, 0.9842477537249433, 2.129311091410016, 2.104741737326677, 1.920766225057558, 2.099676734821578, 2.1243191644214625, 2.104896836148516, 2.056392739185642, 2.129492284772967, 2.069013540304875, 2.168492363115668, 2.1376659261880273]|-1971.6298828125000000|      1.00000000|[9930, 2808, 0, 108]                                                       |  | trying linear partial model with 103 points | iterate success | actual_k=26
      55|[1.0686054713781334, -1.0985790293479625, 1.0414368251549386, -1.0241318115617983, -1.0115933364559542, 0.9025836697273247, 0.9558257504964469, -1.0539710152482993, 0.9844548945375399, 1.0465643322288394, 1.509912474385331, -0.9971769434898274, 1.0344872424611595, -1.0520260702966098, 1.0857721683076627, -1.0487809760786153, 2.0187867164478055, 0.9195257714614853, 0.9498984401204353, 0.9268934966601042, 0.9263191037634543, 1.7349274587048424, -1.0261626503060746, 0.7822289905454096, 1.347476322584211, 0.8066163661424693, 0.9644216521169722, -1.0220179015944606, 1.047234878986206, 1.0925561595389943, 1.2160882686239287, 1.0985774884268769, 0.8563479811951134, 1.6155158447180582, 0.9101801517456382, 1.1328753339314777, 0.9917550346287665, 1.0462486507689976, 1.7399853526841589, 1.0084482369566745, 1.00950212305288, 0.9913826896043533, 0.8567904413295988, 1.0856035547131593, 1.989642005470788, 1.0160642517258178, 0.8414328860195807, 1.6529211879389107, 1.034487674033378, 1.0160508350536133, 0.9284970853594499, 0.9298858830779241, 2.0715455269367586, 0.8955574696191353, 1.0874402126879403, 1.0868961189571975, 1.020171082079308, 1.1841414929768197, 0.9094865895678302, 1.1871583498773992, 0.86429975390312, 0.9991569428438374, 1.639034396444033, 0.8606347030358824, 1.1032060156780126, 1.4272663921146036, 2.1251740965874744, 1.1496000695176616, 1.2624412426058038, 0.9506130280657586, 0.9313345616405009, 2.0305924247038196, 1.1521340642490667, 1.0045387401709005, 1.1157427943359017, 2.135051163516853, 2.0728439912642025, 1.8566257037928142, 2.1203835776745534, 2.095587924771859, 2.1198695897828435, 2.0662330018949735, 2.120240961451025, 1.0052078814033505, 2.071930742971139, 2.1146089687594736, 2.0735270291534933, 1.8832870888465183, 0.9842477537249433, 2.129311091410016, 2.104741737326677, 1.920766225057558, 2.099676734821578, 2.1243191644214625, 2.104896836148516, 2.056392739185642, 2.129492284772967, 2.069013540304875, 2.168492363115668, 2.1376659261880273]|-1971.6298828125000000|      0.10000000|[10114, 2860, 0, 110]                                                      |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      56|[1.0722695173961772, -1.0892376447706753, 1.0359523480231174, -1.017441117402833, -0.9997874301402071, 0.913109277942813, 0.9759799801594482, -1.0509085916474121, 0.9938211799742971, 1.0412821650403548, 1.5209587473571042, -0.9973388004340379, 1.0347311840267694, -1.0540659999570563, 1.075003204659377, -1.0456641794816495, 2.0383801837589353, 0.9210390914689366, 0.9523957937400489, 0.9338494700731704, 0.9368014381349857, 1.7564019809717077, -1.022650138448261, 0.790523602125822, 1.3398142427644422, 0.8185107019698791, 0.9620341562316256, -1.0154389985156131, 1.0355069681198665, 1.0897529525233582, 1.209791999562183, 1.0989361229662813, 0.8703655424103315, 1.6259957128450069, 0.9156361889081679, 1.1370175124242832, 0.9977274034331685, 1.0468770966651615, 1.763499112934407, 1.0084784555367716, 1.0090819529575705, 0.9932982536565027, 0.8663527310573632, 1.087442992073783, 1.9994792860571182, 1.0100380927285402, 0.8568027431277634, 1.6802096909924522, 1.0197212966875127, 1.0131677477511012, 0.9396004913033961, 0.9354888542138217, 2.0843110419087694, 0.8973913462507832, 1.0786101420974017, 1.076450862744611, 1.0089170411996975, 1.186040794433843, 0.9007150875605129, 1.184023709318697, 0.8671354840113635, 1.0003378929876663, 1.6565850866812457, 0.8763520464193088, 1.10477015004479, 1.4322275467594279, 2.124922168051529, 1.1408638603090158, 1.2566154359016648, 0.9469753184104485, 0.9383237127411802, 2.0451547168850217, 1.1439634684647966, 1.0089173664506241, 1.1077279798066668, 2.124485893383531, 2.0801307895421552, 1.8849544015400923, 2.1254669371147235, 2.0930398710664537, 2.112767573243942, 2.07317562077683, 2.121030859910743, 1.0012126514541237, 2.0775423386868956, 2.1077064228603946, 2.066024367995776, 1.9195757150333177, 0.9908329962608815, 2.1251853458914076, 2.1113573590784567, 1.928341714288655, 2.1000798568642876, 2.113799728344446, 2.100472134748155, 2.0666700835444183, 2.132510599037439, 2.0695268906791338, 2.1611885117324228, 2.1396524056866153]|-1979.8861083984375000|      1.00000000|[10297, 2912, 0, 112]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      57|[1.0722695173961772, -1.0892376447706753, 1.0359523480231174, -1.017441117402833, -0.9997874301402071, 0.913109277942813, 0.9759799801594482, -1.0509085916474121, 0.9938211799742971, 1.0412821650403548, 1.5209587473571042, -0.9973388004340379, 1.0347311840267694, -1.0540659999570563, 1.075003204659377, -1.0456641794816495, 2.0383801837589353, 0.9210390914689366, 0.9523957937400489, 0.9338494700731704, 0.9368014381349857, 1.7564019809717077, -1.022650138448261, 0.790523602125822, 1.3398142427644422, 0.8185107019698791, 0.9620341562316256, -1.0154389985156131, 1.0355069681198665, 1.0897529525233582, 1.209791999562183, 1.0989361229662813, 0.8703655424103315, 1.6259957128450069, 0.9156361889081679, 1.1370175124242832, 0.9977274034331685, 1.0468770966651615, 1.763499112934407, 1.0084784555367716, 1.0090819529575705, 0.9932982536565027, 0.8663527310573632, 1.087442992073783, 1.9994792860571182, 1.0100380927285402, 0.8568027431277634, 1.6802096909924522, 1.0197212966875127, 1.0131677477511012, 0.9396004913033961, 0.9354888542138217, 2.0843110419087694, 0.8973913462507832, 1.0786101420974017, 1.076450862744611, 1.0089170411996975, 1.186040794433843, 0.9007150875605129, 1.184023709318697, 0.8671354840113635, 1.0003378929876663, 1.6565850866812457, 0.8763520464193088, 1.10477015004479, 1.4322275467594279, 2.124922168051529, 1.1408638603090158, 1.2566154359016648, 0.9469753184104485, 0.9383237127411802, 2.0451547168850217, 1.1439634684647966, 1.0089173664506241, 1.1077279798066668, 2.124485893383531, 2.0801307895421552, 1.8849544015400923, 2.1254669371147235, 2.0930398710664537, 2.112767573243942, 2.07317562077683, 2.121030859910743, 1.0012126514541237, 2.0775423386868956, 2.1077064228603946, 2.066024367995776, 1.9195757150333177, 0.9908329962608815, 2.1251853458914076, 2.1113573590784567, 1.928341714288655, 2.1000798568642876, 2.113799728344446, 2.100472134748155, 2.0666700835444183, 2.132510599037439, 2.0695268906791338, 2.1611885117324228, 2.1396524056866153]|-1979.8861083984375000|      0.10000000|[10480, 2964, 0, 114]                                                      |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      58|[1.063549340193008, -1.0864627707883263, 1.0293672334077668, -1.0232647547291769, -0.9982969542871142, 0.9109227188107084, 0.970631486785838, -1.0460467858957512, 0.9991478852494224, 1.0440667081542168, 1.5363211810095325, -1.0048610639419122, 1.030088395872496, -1.0607216749246535, 1.0642927665669475, -1.0417008869821713, 2.0441236199475625, 0.9337272123398238, 0.9549312821730416, 0.9380018136508325, 0.9453655711006299, 1.7812537394511396, -1.0253454048981223, 0.8116495240496794, 1.3445510547422197, 0.839769238422781, 0.9657468251839264, -1.007914345219182, 1.0397701674701023, 1.0729167246946134, 1.2009877896464027, 1.1030144023034536, 0.8868063671534915, 1.635761602660096, 0.9222677321701257, 1.1421219897510708, 0.9978103655528409, 1.0516771919860808, 1.7804582826177582, 1.0142544483780076, 1.0092181303107386, 0.9934161943970083, 0.877585377165602, 1.078054012120975, 2.020290398968619, 1.0025093158948457, 0.8715356586723133, 1.7050743269873678, 1.0150482744440803, 1.0056018912118208, 0.9398246248707594, 0.9367881044044839, 2.0971276191184667, 0.9098613296221629, 1.0829688484559186, 1.0754690342467699, 1.0083338390399565, 1.185312739157758, 0.9156312812987173, 1.1919954586075858, 0.87367130198412, 0.9997339770317172, 1.6847188914519307, 0.8803635303248089, 1.0917104670287292, 1.4347225445274476, 2.129965816801367, 1.1420814325463204, 1.2603909293280637, 0.9481498364156842, 0.9502916347614169, 2.056419243808902, 1.1255000789764613, 1.0083996991990019, 1.1011182475711516, 2.1176613623218725, 2.0878417267976856, 1.9076076364771302, 2.1260949169033703, 2.1015311130478596, 2.1133113814357873, 2.0824214906839797, 2.1172930866699295, 1.001118717608674, 2.089905069023632, 2.100321411008926, 2.068899468209441, 1.9428860193687423, 0.9943110326726263, 2.125851220427769, 2.1151294541381915, 1.9441096544753753, 2.09785968803064, 2.105671903707845, 2.1058408597568765, 2.0815277008038167, 2.1281444737345687, 2.073428876521143, 2.158829934680406, 2.13589568332143]|-1988.1883544921875000|      1.00000000|[10661, 3016, 0, 116]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      59|[1.063549340193008, -1.0864627707883263, 1.0293672334077668, -1.0232647547291769, -0.9982969542871142, 0.9109227188107084, 0.970631486785838, -1.0460467858957512, 0.9991478852494224, 1.0440667081542168, 1.5363211810095325, -1.0048610639419122, 1.030088395872496, -1.0607216749246535, 1.0642927665669475, -1.0417008869821713, 2.0441236199475625, 0.9337272123398238, 0.9549312821730416, 0.9380018136508325, 0.9453655711006299, 1.7812537394511396, -1.0253454048981223, 0.8116495240496794, 1.3445510547422197, 0.839769238422781, 0.9657468251839264, -1.007914345219182, 1.0397701674701023, 1.0729167246946134, 1.2009877896464027, 1.1030144023034536, 0.8868063671534915, 1.635761602660096, 0.9222677321701257, 1.1421219897510708, 0.9978103655528409, 1.0516771919860808, 1.7804582826177582, 1.0142544483780076, 1.0092181303107386, 0.9934161943970083, 0.877585377165602, 1.078054012120975, 2.020290398968619, 1.0025093158948457, 0.8715356586723133, 1.7050743269873678, 1.0150482744440803, 1.0056018912118208, 0.9398246248707594, 0.9367881044044839, 2.0971276191184667, 0.9098613296221629, 1.0829688484559186, 1.0754690342467699, 1.0083338390399565, 1.185312739157758, 0.9156312812987173, 1.1919954586075858, 0.87367130198412, 0.9997339770317172, 1.6847188914519307, 0.8803635303248089, 1.0917104670287292, 1.4347225445274476, 2.129965816801367, 1.1420814325463204, 1.2603909293280637, 0.9481498364156842, 0.9502916347614169, 2.056419243808902, 1.1255000789764613, 1.0083996991990019, 1.1011182475711516, 2.1176613623218725, 2.0878417267976856, 1.9076076364771302, 2.1260949169033703, 2.1015311130478596, 2.1133113814357873, 2.0824214906839797, 2.1172930866699295, 1.001118717608674, 2.089905069023632, 2.100321411008926, 2.068899468209441, 1.9428860193687423, 0.9943110326726263, 2.125851220427769, 2.1151294541381915, 1.9441096544753753, 2.09785968803064, 2.105671903707845, 2.1058408597568765, 2.0815277008038167, 2.1281444737345687, 2.073428876521143, 2.158829934680406, 2.13589568332143]|-1988.1883544921875000|      0.10000000|[10847, 3068, 0, 118]                                                      |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      60|[1.0693848345180081, -1.0804546504361896, 1.0269995589101284, -1.0237580190671594, -1.0112633791681895, 0.9145314443123719, 0.9768828490647401, -1.0427992167256317, 0.9918256054219184, 1.040214319909256, 1.5596005131899675, -1.005805475989567, 1.0303703940957458, -1.0573044266021312, 1.0614371626907302, -1.0340281243986194, 2.0538257109985483, 0.9251236778643911, 0.9461331347643802, 0.9368529679538364, 0.9600781841986828, 1.8033475288233451, -1.0330302346837328, 0.833626828116923, 1.3332017081885652, 0.8592647020832502, 0.9650439452812114, -1.0210748323732817, 1.0407712291615407, 1.0740536705650476, 1.214249148259207, 1.1104755522814138, 0.9062740468137689, 1.6613854326364006, 0.9221365125836253, 1.150548189328914, 1.0059687207267527, 1.0496927515253136, 1.8076824175163282, 1.004105101065285, 0.9890958946751027, 0.9908451562456667, 0.8881549157149905, 1.070658158086434, 2.0201235138534956, 1.014448644917741, 0.8889857484299724, 1.7195445878455726, 1.010554766450635, 1.0129863249707325, 0.9433945145513789, 0.9461241115338634, 2.0917411905115, 0.9115917896204573, 1.079638266114508, 1.0786344177618516, 1.0105774657709359, 1.1765365826815877, 0.918813025104694, 1.1918857755268997, 0.8777026531733862, 1.0058500975410247, 1.7006115347036825, 0.8913560000400891, 1.089587028221419, 1.439101632000763, 2.1233116496765714, 1.1504326754753669, 1.2538852306812405, 0.9486990479863817, 0.9606581950385222, 2.0640463821770068, 1.1226067374285413, 1.0037771931685107, 1.0864633455502342, 2.114372104259215, 2.0945954677330376, 1.9212585009479153, 2.1197867524869425, 2.096869510299865, 2.1185907169228892, 2.0928227051528805, 2.120583634828283, 1.0058434259099993, 2.0957943396241925, 2.098648544875928, 2.0833485430408354, 1.9629270356592303, 0.9947787334266766, 2.1346292976842167, 2.1175277725157033, 1.961611407907498, 2.10188010851771, 2.097440821399865, 2.109904149592211, 2.094004830644372, 2.1339133336101974, 2.0712252303868053, 2.1465448587929385, 2.1425434047235257]|-1995.0621337890625000|      1.00000000|[11031, 3120, 0, 120]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      61|[1.0693848345180081, -1.0804546504361896, 1.0269995589101284, -1.0237580190671594, -1.0112633791681895, 0.9145314443123719, 0.9768828490647401, -1.0427992167256317, 0.9918256054219184, 1.040214319909256, 1.5596005131899675, -1.005805475989567, 1.0303703940957458, -1.0573044266021312, 1.0614371626907302, -1.0340281243986194, 2.0538257109985483, 0.9251236778643911, 0.9461331347643802, 0.9368529679538364, 0.9600781841986828, 1.8033475288233451, -1.0330302346837328, 0.833626828116923, 1.3332017081885652, 0.8592647020832502, 0.9650439452812114, -1.0210748323732817, 1.0407712291615407, 1.0740536705650476, 1.214249148259207, 1.1104755522814138, 0.9062740468137689, 1.6613854326364006, 0.9221365125836253, 1.150548189328914, 1.0059687207267527, 1.0496927515253136, 1.8076824175163282, 1.004105101065285, 0.9890958946751027, 0.9908451562456667, 0.8881549157149905, 1.070658158086434, 2.0201235138534956, 1.014448644917741, 0.8889857484299724, 1.7195445878455726, 1.010554766450635, 1.0129863249707325, 0.9433945145513789, 0.9461241115338634, 2.0917411905115, 0.9115917896204573, 1.079638266114508, 1.0786344177618516, 1.0105774657709359, 1.1765365826815877, 0.918813025104694, 1.1918857755268997, 0.8777026531733862, 1.0058500975410247, 1.7006115347036825, 0.8913560000400891, 1.089587028221419, 1.439101632000763, 2.1233116496765714, 1.1504326754753669, 1.2538852306812405, 0.9486990479863817, 0.9606581950385222, 2.0640463821770068, 1.1226067374285413, 1.0037771931685107, 1.0864633455502342, 2.114372104259215, 2.0945954677330376, 1.9212585009479153, 2.1197867524869425, 2.096869510299865, 2.1185907169228892, 2.0928227051528805, 2.120583634828283, 1.0058434259099993, 2.0957943396241925, 2.098648544875928, 2.0833485430408354, 1.9629270356592303, 0.9947787334266766, 2.1346292976842167, 2.1175277725157033, 1.961611407907498, 2.10188010851771, 2.097440821399865, 2.109904149592211, 2.094004830644372, 2.1339133336101974, 2.0712252303868053, 2.1465448587929385, 2.1425434047235257]|-1995.0621337890625000|      0.10000000|[11219, 3172, 0, 122]                                                      |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      62|[1.0664048560987252, -1.075351542118095, 1.0294621287481798, -1.015653539352738, -1.006202410416098, 0.937011269382292, 0.9780410740028206, -1.0469704316971389, 0.9961685538217959, 1.0382611012541672, 1.567171586904923, -1.0133034621615462, 1.0352032074510626, -1.048551736574023, 1.0520895822084115, -1.0330503818060062, 2.0543564724510737, 0.9385806094607659, 0.9403223801879098, 0.9395284147613058, 0.957850108443584, 1.8218677869728594, -1.0369822462141407, 0.8594184900882645, 1.3184893592073073, 0.8666558478098354, 0.9715464653498498, -1.0235786045061548, 1.030157195575806, 1.0653336481781526, 1.2154607609508685, 1.0987294768798026, 0.9114276477530894, 1.6779016370652051, 0.9265646926023059, 1.1317159058667388, 0.996322803405694, 1.0524054584837137, 1.8359973061368111, 0.998997982801521, 0.9880557382581143, 0.9920934870508159, 0.9103046404718399, 1.0642134737477638, 2.0260335639833222, 1.015877016721863, 0.9007222735692365, 1.7377510639960274, 1.0043989754242477, 1.0151175644712045, 0.9527437339246687, 0.9502101426893428, 2.0965667115285522, 0.9225255143856415, 1.0818282661130363, 1.0649857718675706, 1.0126074195340524, 1.170939149131023, 0.9204626382505616, 1.1859478179802756, 0.8901762056435549, 1.0027002327032073, 1.7174949585453279, 0.9009831664940194, 1.0828215971720154, 1.4413199457764572, 2.1181230000727265, 1.1347828063476888, 1.2482745800617876, 0.9516888506267811, 0.9618803779579606, 2.0751087099654337, 1.1246405315503236, 0.9894624065556236, 1.0911566101106687, 2.1211036006634156, 2.10114590839565, 1.9352800803130095, 2.113218283290601, 2.1082148768747477, 2.1229056855371162, 2.1020019604039235, 2.115082945315741, 1.0129953980553446, 2.106607286426584, 2.0996449698445567, 2.0877388113793582, 1.9833806502358637, 0.9938673134543508, 2.149060529144891, 2.110390755972195, 1.9852738813847213, 2.1004083017748316, 2.0954451975392234, 2.1043489953590857, 2.1031158307422, 2.1399341094512745, 2.0610182192319813, 2.1330665299454306, 2.1282651725403676]|-2001.8148193359375000|      1.00000000|[11403, 3224, 0, 124]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      63|[1.0664048560987252, -1.075351542118095, 1.0294621287481798, -1.015653539352738, -1.006202410416098, 0.937011269382292, 0.9780410740028206, -1.0469704316971389, 0.9961685538217959, 1.0382611012541672, 1.567171586904923, -1.0133034621615462, 1.0352032074510626, -1.048551736574023, 1.0520895822084115, -1.0330503818060062, 2.0543564724510737, 0.9385806094607659, 0.9403223801879098, 0.9395284147613058, 0.957850108443584, 1.8218677869728594, -1.0369822462141407, 0.8594184900882645, 1.3184893592073073, 0.8666558478098354, 0.9715464653498498, -1.0235786045061548, 1.030157195575806, 1.0653336481781526, 1.2154607609508685, 1.0987294768798026, 0.9114276477530894, 1.6779016370652051, 0.9265646926023059, 1.1317159058667388, 0.996322803405694, 1.0524054584837137, 1.8359973061368111, 0.998997982801521, 0.9880557382581143, 0.9920934870508159, 0.9103046404718399, 1.0642134737477638, 2.0260335639833222, 1.015877016721863, 0.9007222735692365, 1.7377510639960274, 1.0043989754242477, 1.0151175644712045, 0.9527437339246687, 0.9502101426893428, 2.0965667115285522, 0.9225255143856415, 1.0818282661130363, 1.0649857718675706, 1.0126074195340524, 1.170939149131023, 0.9204626382505616, 1.1859478179802756, 0.8901762056435549, 1.0027002327032073, 1.7174949585453279, 0.9009831664940194, 1.0828215971720154, 1.4413199457764572, 2.1181230000727265, 1.1347828063476888, 1.2482745800617876, 0.9516888506267811, 0.9618803779579606, 2.0751087099654337, 1.1246405315503236, 0.9894624065556236, 1.0911566101106687, 2.1211036006634156, 2.10114590839565, 1.9352800803130095, 2.113218283290601, 2.1082148768747477, 2.1229056855371162, 2.1020019604039235, 2.115082945315741, 1.0129953980553446, 2.106607286426584, 2.0996449698445567, 2.0877388113793582, 1.9833806502358637, 0.9938673134543508, 2.149060529144891, 2.110390755972195, 1.9852738813847213, 2.1004083017748316, 2.0954451975392234, 2.1043489953590857, 2.1031158307422, 2.1399341094512745, 2.0610182192319813, 2.1330665299454306, 2.1282651725403676]|-2001.8148193359375000|      0.10000000|[11587, 3276, 0, 126]                                                      |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
